x,WaferMPW41_slot11_thinresist_strip_Chip1_WG1,WaferMPW41_slot11_thinresist_strip_Chip1_WG2,WaferMPW41_slot11_thinresist_strip_Chip1_WG3,WaferMPW41_slot11_thinresist_strip_Chip1_WG4,WaferMPW41_slot11_thinresist_strip_Chip1_WG5,WaferMPW41_slot11_thinresist_strip_Chip1_WG6,WaferMPW41_slot11_thinresist_strip_Chip33_WG1,WaferMPW41_slot11_thinresist_strip_Chip33_WG2,WaferMPW41_slot11_thinresist_strip_Chip33_WG3,WaferMPW41_slot11_thinresist_strip_Chip33_WG4,WaferMPW41_slot11_thinresist_strip_Chip33_WG5,WaferMPW41_slot11_thinresist_strip_Chip33_WG6
1538.8292999999999,,,,,,1.86069812e-7,,,,,,
1538.8295,,,,,,,,,,,3.314706589e-7,
1538.8298,0.0000017828695036,,,,,,,,,,,
1538.8301000000001,,,,,,,,,,,,2.064586369e-7
1538.8302,,,,,,,0.0000016755946035,,,,,
1538.8304,,,,2.776391455e-7,,,,,,,,
1538.8308000000002,,0.0000012465004602,8.245395975e-7,,,,,,,,,
1538.8309000000002,,,,,,,,,,3.785060869e-7,,
1538.831,,,,,2.109297128e-7,,,0.000001083795496,7.297848015e-7,,,
1538.8379,,,,,,,,,,,3.761810774e-7,
1538.838,,,,,,2.416927316e-7,,,,,,
1538.8383999999999,0.0000017971740363,,,,,,,,,,,
1538.8386,,,,,,,,,,,,1.71584972e-7
1538.8388000000002,,,,,,,0.0000016773826701,,,,,
1538.839,,,,2.277410402e-7,,,,,,,,
1538.8392000000001,,0.0000012482776128,8.013001889e-7,,,,,,,,,
1538.8393,,,,,,,,0.0000010855872006,7.40509563e-7,,,
1538.8395,,,,,2.447303302e-7,,,,,3.593698636e-7,,
1538.8448,,,,,,,,,,,3.346899291e-7,
1538.845,,,,,,2.254161444e-7,,,,,,
1538.8453,0.0000018222051494,,,,,,,,,,,
1538.8456999999999,,,,2.112880537e-7,,,0.0000016791743747,,,,,1.826717124e-7
1538.846,,,7.816332754e-7,,,,,,,,,
1538.8461000000002,,,,,,,,0.0000010766377727,7.494526244e-7,,,
1538.8462000000002,,0.0000012465004602,,,,,,,,,,
1538.8464,,,,,2.933770418e-7,,,,,3.92097121e-7,,
1538.8524000000002,,,,,,1.798106695e-7,,,,,2.710220031e-7,
1538.853,0.0000018293628727,,,,,,,,,,,
1538.8531,,,,,,,0.0000016898973172,,,,,
1538.8532,,,,,,,,,,,,2.24521429e-7
1538.8533,,,,1.824934515e-7,,,,,,,,
1538.8536,,,,,,,,0.0000010802157249,,,,
1538.8537,,,7.94148832e-7,,,,,,,,,
1538.8538,,0.0000012053785667,,,2.787122355e-7,,,,,,,
1538.8539,,,,,,,,,,4.738284076e-7,,
1538.854,,,,,,,,,7.72692033e-7,,,
1538.8637,,,,,,2.429437416e-7,,,,,3.303974552e-7,
1538.8639,0.0000018347197965,,,,,,,,,,,
1538.8642000000002,,,,,,,,,,,,1.513744081e-7
1538.8644,,,,2.211233294e-7,,,0.0000016934770883,,,,,
1538.8648,,,7.816332754e-7,,2.012726981e-7,,,,,4.609532596e-7,,
1538.8649000000003,,0.0000011803474536,,,,,,,,,,
1538.865,,,,,,,,0.0000010820074294,,,,
1538.8651,,,,,,,,,8.030900744e-7,,,
1538.8747,,,,,,,,,,,3.493549627e-7,
1538.8749,0.0000018651187474,,,,,2.352514201e-7,,,,,,
1538.875,,,,,,,,,,,,1.433269716e-7
1538.8752,,,,2.37576316e-7,,,,,,,,
1538.8756,,,,,,,0.0000017024137833,,,,,
1538.8757,,,7.977204177e-7,,,,,,,4.194621113e-7,,
1538.8759,,0.0000011660447399,,,2.221965332e-7,,,0.0000011034551335,,,,
1538.876,,,,,,,,,8.263294831e-7,,,
1538.8838,,,,,,2.24521429e-7,,,,,2.953451883e-7,
1538.8843,0.0000018722619188,,,,,,,,,,,
1538.8845000000001,,,,,,,,,,,,1.767709108e-7
1538.8847,,,,2.454465573e-7,,,0.0000017220879727,,,,,
1538.8848,,0.0000011410136267,8.424239013e-7,,,,,0.0000011374338555,,,,
1538.8852000000002,,,,,,,,,7.887864513e-7,4.216052218e-7,,
1538.8853000000001,,,,,2.903360325e-7,,,,,,,
1538.893,,,,,,2.738814544e-7,,,,,,
1538.8934,,,,,,,,,,,2.737028524e-7,
1538.8937,0.0000018830012323,,,,,,,,,,,
1538.8939,,,,,,,0.000001729232963,,,,,
1538.8942000000002,,,,,,,,0.0000011713998447,,,,
1538.8943000000002,,0.0000011392255601,8.710256907e-7,,,,,,,,,1.708682902e-7
1538.8944,,,,2.254161444e-7,,,,,,,,
1538.8946,,,,,,,,,7.244160543e-7,,,
1538.8947,,,,,2.454465573e-7,,,,,,,
1538.8948,,,,,,,,,,4.741849295e-7,,
1538.9042,,,,,,2.272044384e-7,,,,,,
1538.9045,,,,,,,,,,,3.561507071e-7,
1538.9047,0.0000019098183657,,,,,,,,,,,
1538.9051000000002,,,,,,,0.000001750695219,,,,,
1538.9053,,,,2.223747941e-7,,,,,,,,1.969801104e-7
1538.9055,,0.0000011749796158,8.674531955e-7,,,,,,,,,
1538.9056,,,,,,,,0.0000012053785667,,,,
1538.9057,,,,,2.000194144e-7,,,,,,,
1538.9058,,,,,,,,,,4.623833263e-7,,
1538.9059,,,,,,,,,7.297848015e-7,,,
1538.9149,,,,,,,,,,,3.439886029e-7,
1538.915,,,,,,2.427658217e-7,,,,,,
1538.9153999999999,0.0000019098183657,,,,,,,,,,,
1538.9156,,,,2.268458701e-7,,,,,,,,
1538.9157,,,,,,,,,,,,1.746247307e-7
1538.9158000000002,,,,,,,0.0000017667750853,,,,,
1538.9161,,0.000001200007091,8.567220675e-7,,,,,,,,,
1538.9162000000001,,,,,,,,,,4.500429611e-7,,
1538.9163,,,,,2.425840364e-7,,,,,,,
1538.9164,,,,,,,,0.0000012196812804,7.83423161e-7,,,
1538.923,,,,,,,,,,,3.021412738e-7,
1538.9231000000002,,,,,,2.856868093e-7,,,,,,
1538.9236,0.000001866906814,,,,,,,,,,,
1538.9237,,,,,,,,,,,,1.746247307e-7
1538.9238000000003,,,,2.195137512e-7,,,,,,,,
1538.924,,,,,,,0.0000017792897324,,,,,
1538.9241,,,8.245395975e-7,,,,,,,,,
1538.9243000000001,,0.0000011946392533,,,,,,0.0000012214584331,,,,
1538.9246,,,,,,,,,,4.439606016e-7,,
1538.9247,,,,,2.78352644e-7,,,,8.334826589e-7,,,
1538.9292,,,,,,3.119748442e-7,,,,,,
1538.9295,,,,,,,,,,,2.393676084e-7,
1538.9299,0.0000018776333945,,,,,,,,,,,
1538.9301,,,,,,,,,,,,1.849981999e-7
1538.9303,,,,,,,0.0000017846612081,,,,,
1538.9304,,0.0000011982190244,,2.559971506e-7,,,,,,,,
1538.9305000000002,,,,,,,,0.0000012339858131,,,,
1538.9306000000001,,,8.477862821e-7,,,,,,,,,
1538.931,,,,,2.515260746e-7,,,,8.638743338e-7,4.378810843e-7,,
1538.937,,,,,,2.50812576e-7,,,,,,
1538.9373,,,,,,,,,,,2.779956674e-7,
1538.9376,0.0000018901462226,,,,,,,,,,,
1538.9379000000001,,,,,,,,,,,,1.789175457e-7
1538.9381,,,,2.48488476e-7,,,0.0000018096886834,,,,,
1538.9385000000002,,0.0000012035868622,8.316927733e-7,,,,,,,,,
1538.9386,,,,,,,,0.0000012393409179,,,,
1538.9388000000001,,,,,1.506595453e-7,,,,,4.908214919e-7,,
1538.9389,,,,,,,,,8.424239013e-7,,,
1538.9498,,,,,,,,,,,3.538260387e-7,
1538.9502,,,,,,3.003510471e-7,,,,,,
1538.9505,0.0000019366266315,,,,,,,,,,,
1538.9507,,,,,,,,,,,,1.81598736e-7
1538.9509,,,,2.420492535e-7,,,0.000001823995035,,,,,
1538.9514000000001,,0.0000012339858131,,,,,,,,,,
1538.9515000000001,,,8.191781262e-7,,,,,,8.513587773e-7,5.0602074e-7,,
1538.9517,,,,,2.162941399e-7,,,0.0000012214584331,,,,
1538.9622000000002,,,,,,2.450904901e-7,,,,,,
1538.9623000000001,,,,,,,,,,,2.953451883e-7,
1538.9628,,,,,,,,,,,,2.277410402e-7
1538.9629,0.0000018347197965,,,,,,,,,,,
1538.9631,,,,,,,0.0000018400876343,,,,,
1538.9632000000001,,,,2.087833053e-7,,,,,,,,
1538.9634999999998,,0.0000012554371551,,,,,,,,,,
1538.9636,,,7.977204177e-7,,,,,,,,,
1538.9637,,,,,,,,,8.924824897e-7,4.806269658e-7,,
1538.9638,,,,,2.486666233e-7,,,0.0000011874924439,,,,
1538.9724,,,,,,2.792475868e-7,,,,,,
1538.9726,,,,,,,,,,,3.182352373e-7,
1538.9731,,,,,,,,,,,,1.90540888e-7
1538.9733,0.0000018382995677,,,,,,,,,,,
1538.9734,,,,,,,0.0000018615389763,,,,,
1538.9738,,,8.013001889e-7,2.424053207e-7,,,,,,,,
1538.9739,,,,,,,,0.0000011713998447,,,,
1538.9740000000002,,0.0000012893995063,,,,,,,9.193016695e-7,4.747234641e-7,,
1538.9742,,,,,1.658606124e-7,,,,,,,
1538.9836,,,,,,,,,,,3.727830915e-7,
1538.9837,,,,,,3.237796307e-7,,,,,,
1538.9844,0.0000018096886834,,,,,,,,,,,2.123596659e-7
1538.9846,,,,,,,0.0000018740536234,,,,,
1538.9849000000002,,,,2.266678365e-7,,,,0.0000011713998447,,,,
1538.9850999999999,,,7.905690609e-7,,,,,,8.942723753e-7,,,
1538.9852,,0.0000013501992271,,,,,,,,,,
1538.9853,,,,,,,,,,4.83842939e-7,,
1538.9854,,,,,1.937604992e-7,,,,,,,
1538.9964,,,,,,,,,,,3.228851426e-7,
1538.9966,,,,,,2.297073678e-7,,,,,,
1538.9973,0.0000018633270429,,,,,,,,,,,
1538.9974000000002,,,,,,,,,,,,2.053856605e-7
1538.9975,,,,,,,0.0000018919361082,,,,,
1538.9977000000001,,,,2.214818977e-7,,,,,,,,
1538.998,,,,,,,,0.0000011553054264,,,,
1538.9981,,,,,,,,,,5.019091418e-7,,
1538.9982,,0.0000013841633972,7.351471822e-7,,,,,,8.585119531e-7,,,
1538.9985000000001,,,,,2.427658217e-7,,,,,,,
1539.0087,,,,,,2.738814544e-7,,,,,3.048220094e-7,
1539.0091,0.0000018079006168,,,,,,,,,,,
1539.0094,,,,,,,0.0000019008728032,,,,,
1539.0095,,,,,,,,,,,,1.978748259e-7
1539.0098,,,,1.953700774e-7,,,,,,,,
1539.01,,,6.993867601e-7,,2.130763477e-7,,,0.0000011481604361,,,,
1539.0101,,0.0000013519872937,,,,,,,8.513587773e-7,4.813409191e-7,,
1539.0172000000002,,,,,,,,,,,3.409475937e-7,
1539.0173,,,,,,3.491768155e-7,,,,,,
1539.0178,0.0000017649870188,,,,,,,,,,,2.146859259e-7
1539.018,,,,,,,0.0000019187568796,,,,,
1539.0183000000002,,,,1.932238973e-7,,,,,,,,
1539.0184000000002,,,7.047491408e-7,,1.629995694e-7,,,,,,,
1539.0186,,0.0000013233782283,,,,,,0.0000011481604361,,4.600582031e-7,,
1539.0187,,,,,,,,,8.424239013e-7,,,
1539.0237,,,,,,3.225286207e-7,,,,,3.345116681e-7,
1539.0240999999999,,,,,,,,,,,,2.179037182e-7
1539.0243,0.0000017417476101,,,,,,,,,,,
1539.0244,,,,,,,0.0000019276881176,,,,,
1539.0247,,,,2.268458701e-7,,,,,,,,
1539.0248,,,7.548140957e-7,,,,,,,,,
1539.0249000000001,,,,,,,,0.0000011481604361,,,,
1539.025,,0.0000013233782283,,,2.187988883e-7,,,,,4.554094346e-7,,
1539.0251,,,,,,,,,8.549394579e-7,,,
1539.0329000000002,,,,,,,,,,,2.511695527e-7,
1539.0331,,,,,,2.976701978e-7,,,,,,
1539.0337,0.0000017739346276,,,,,,0.0000019455906113,,,,,
1539.0338,,,,,,,,,,,,1.930456364e-7
1539.0341,,,,,,,,0.0000011427907793,,,,
1539.0343,,0.0000013090736957,,,,,,,,,,
1539.0344,,,8.263294831e-7,2.443733536e-7,,,,,,4.854579743e-7,,
1539.0345,,,,,,,,,9.067879319e-7,,,
1539.0347000000002,,,,,3.039271803e-7,,,,,,,
1539.046,,,,,,,,,,,2.633308611e-7,
1539.0463,,,,,,3.214553033e-7,,,,,,
1539.0468,0.0000017703548565,,,,,,,,,,,
1539.047,,,,,,,0.000001947362307,,,,,
1539.0471,,,,,,,,,,,,2.282774147e-7
1539.0473,,,,,,,,0.0000011249210274,,,,
1539.0474,,,,2.105715993e-7,,,,,,,,
1539.0475000000001,,,8.388450397e-7,,,,,,,,,
1539.0477,,0.0000012500656794,,,2.148644143e-7,,,,,,,
1539.0478,,,,,,,,,9.496942539e-7,5.185419809e-7,,
1539.0580000000002,,,,,,2.363246239e-7,,,,,2.608279317e-7,
1539.0583000000001,0.0000016738028989,,,,,,,,,,,
1539.0585,,,,,,,,,,,,2.016294474e-7
1539.0587,,,,1.880379585e-7,,,,,,,,
1539.0589,,,8.370551541e-7,,,,0.0000019562971829,,,,,
1539.0591000000002,,0.0000011874924439,,,,,,0.0000011034551335,,,,
1539.0594,,,,,1.932238973e-7,,,,,,,
1539.0595,,,,,,,,,,5.321334697e-7,,
1539.0597000000002,,,,,,,,,9.42548354e-7,,,
1539.0675,,,,,,3.125131514e-7,,,,,,
1539.0678,,,,,,,,,,,2.831833115e-7,
1539.068,,,,,,,,,,,,2.150426752e-7
1539.0681000000002,0.000001686319365,,,,,,,,,,,
1539.0686,,,,2.089615663e-7,,,,,,,,
1539.0687,,,,,,,0.0000019581052584,,,,,
1539.0688,,0.0000011392255601,,,,,,,,,,
1539.0689,,,8.209671023e-7,,,,,0.0000010855872006,,,,
1539.0691,,,,,2.917658719e-7,,,,,,,
1539.0693,,,,,,,,,9.067879319e-7,5.149628919e-7,,
1539.0782000000002,,,,,,3.189523738e-7,,,,,,
1539.0784999999998,,,,,,,,,,,2.769229184e-7,
1539.0789000000002,0.0000016970568595,,,,,,,,,,,
1539.0792,,,,,,,,,,,,2.11823064e-7
1539.0794,,,,,,,0.0000019634603632,,,,,
1539.0795,,,,2.58325116e-7,,,,,,,,
1539.0796,,,,,,,,0.0000010963119621,,,,
1539.0797,,0.0000011124063803,,,,,,,,,,
1539.0798,,,8.477862821e-7,,,,,,8.388450397e-7,,,
1539.0799,,,,,2.87294796e-7,,,,,,,
1539.0800000000002,,,,,,,,,,4.70787171e-7,,
1539.0899,,,,,,,,,,,3.327216689e-7,
1539.0901000000001,,,,,,2.221965332e-7,,,,,,
1539.0905,0.000001716716497,,,,,,,,,,,
1539.0908000000002,,,,,,,0.0000019598769541,,,,,1.710483701e-7
1539.0912,,,,2.522424154e-7,,,,,,,,
1539.0914,,0.000001092732191,,,,,,0.0000011338540844,,,,
1539.0915,,,8.746054618e-7,,,,,,,,,
1539.0916,,,,,,,,,,4.514730279e-7,,
1539.0917,,,,,1.79990522e-7,,,,7.816332754e-7,,,
1539.1,,,,,,2.71199923e-7,,,,,,
1539.1002,,,,,,,,,,,3.702801621e-7,
1539.1008,0.0000016881092506,,,,,,,,,,,1.948334756e-7
1539.1009000000001,,,,2.436572402e-7,,,,,,,,
1539.101,,,,,,,0.0000019491667445,,,,,
1539.1015,,,,,,,,0.0000011606732642,,,,
1539.1016000000002,,0.0000010891524198,8.603018387e-7,,,,,,,,,
1539.1017,,,,,,,,,,4.656024828e-7,,
1539.1018,,,,,2.027026511e-7,,,,7.476627388e-7,,,
1539.1076,,,,,,3.355847582e-7,,,,,,
1539.1078000000002,,,,,,,,,,,3.531094706e-7,
1539.1081,,,,,,,,,,,,2.11823064e-7
1539.1085,0.0000016469837192,,,,,,,,,,,
1539.1086,,,,2.139692441e-7,,,,,,,,
1539.1087,,,,,,,0.0000019491667445,,,,,
1539.1092,,0.0000010963119621,8.263294831e-7,,,,,,,,,
1539.1093,,,,,,,,0.0000011857043773,7.333572967e-7,,,
1539.1094,,,,,2.719170595e-7,,,,,4.942193641e-7,,
1539.1138,,,,,,2.672671542e-7,,,,,2.611844536e-7,
1539.1145000000001,0.0000016469837192,,,,,,,,,,,1.887528214e-7
1539.1149,,,,2.171888553e-7,,,0.0000019491667445,,,,,
1539.1152000000002,,,,,,,,0.0000012196812804,7.440829677e-7,,,
1539.1153,,,,,,,,,,5.27128293e-7,,
1539.1154,,0.0000010981000287,7.977204177e-7,,,,,,,,,
1539.1156,,,,,3.021412738e-7,,,,,,,
1539.1237999999998,,,,,,,,,,,2.599335573e-7,
1539.1239,,,,,,2.846130371e-7,,,,,,
1539.1245,0.0000017131367258,,,,,,,,,,,2.107514518e-7
1539.1246,,,,,,,0.0000019330759642,,,,,
1539.1249,,,,2.297073678e-7,,,,,,,,
1539.1252,,,,,,,,0.0000012465004602,8.549394579e-7,4.994071219e-7,,
1539.1253000000002,,0.0000011284862467,7.637498811e-7,,,,,,,,,
1539.1254000000001,,,,,2.40975595e-7,,,,,,,
1539.1359,,,,,,,,,,,3.536478914e-7,
1539.1361000000002,,,,,,3.418426502e-7,,,,,,
1539.1368,,,,,,,0.0000019205576791,,,,,
1539.1369,0.0000017417476101,,,,,,,,,,,1.730146977e-7
1539.1371000000001,,,,2.568916386e-7,,,,,,,,
1539.1373999999998,,,8.138157455e-7,,,,,,,,,
1539.1375,,,,,2.350731592e-7,,,0.0000012357629657,,,,
1539.1376,,,,,,,,,,4.86709439e-7,,
1539.1377,,0.0000011427907793,,,,,,,9.550692539e-7,,,
1539.147,,,,,,,,,,,3.445269101e-7,
1539.1471,,,,,,2.200503531e-7,,,,,,
1539.1478,,,,,,,0.0000019098183657,,,,,1.467248438e-7
1539.1479000000002,0.0000016881092506,,,,,,,,,,,
1539.1483,,,,2.366831922e-7,,,,,,,,
1539.1484,,,,,,,,0.0000012321977465,,,,
1539.1486000000002,,,8.406349252e-7,,3.051790998e-7,,,,,4.881364362e-7,,
1539.1487,,,,,,,,,9.175117839e-7,,,
1539.1488,,0.0000011803474536,,,,,,,,,,
1539.1564,,,,,,,,,,,2.89622534e-7,
1539.1565,,,,,,2.756709989e-7,,,,,,
1539.1570000000002,,,,,,,,,,,,1.671138961e-7
1539.1571999999999,0.0000017042018499,,,,,,,,,,,
1539.1573,,,,,,,0.0000019008728032,,,,,
1539.1577000000002,,,,,,,,0.0000012500656794,7.995103033e-7,4.824175335e-7,,
1539.1578,,,,2.103933383e-7,,,,,,,,
1539.1580000000001,,,8.531486628e-7,,,,,,,,,
1539.1581,,0.0000012268262708,,,3.078634734e-7,,,,,,,
1539.1672,,,,,,,,,,,3.330783045e-7,
1539.1676,,,,,,3.207381667e-7,,,,,,
1539.1679000000001,,,,,,,,,,,,1.397510658e-7
1539.1682,0.0000017846612081,,,,,,0.0000018901462226,,,,,
1539.1683,,,,,,,,0.0000012411326225,,,,
1539.1684,,,,,,,,,,5.112075883e-7,,
1539.1685,,,,1.828520197e-7,,,,,,,,
1539.1687,,0.0000012661600977,,,2.098567364e-7,,,,7.583865909e-7,,,
1539.1688000000001,,,8.477862821e-7,,,,,,,,,
1539.1795,,,,,,2.162941399e-7,,,,,3.5668549e-7,
1539.18,,,,,,,,,,,,1.435052326e-7
1539.1802,0.0000018400876343,,,,,,,,,,,
1539.1804,,,7.959387176e-7,1.926870681e-7,,,0.000001866906814,,,,,
1539.1806,,,,,,,,0.0000012053785667,,,,
1539.1807000000001,,0.0000012411326225,,,,,,,,,,
1539.1808,,,,,2.953451883e-7,,,,,,,
1539.1809,,,,,,,,,7.637498811e-7,5.042308544e-7,,
1539.1897000000001,,,,,,,,,,,3.250314364e-7,
1539.1899,,,,,,2.522424154e-7,,,,,,
1539.1905000000002,0.0000018007556264,,,,,,,,,,,
1539.1906,,,,,,,,,,,,1.769493991e-7
1539.1906999999999,,,,2.438385707e-7,,,,,,,,
1539.1908,,,7.905690609e-7,,,,0.0000018543939859,,,,,
1539.1909,,,,,,,,0.0000011928621007,,,,
1539.1912,,0.0000012447123936,,,,,,,,,,
1539.1913,,,,,3.361196548e-7,,,,,,,
1539.1914,,,,,,,,,7.583865909e-7,,,
1539.1915000000001,,,,,,,,,,4.784812404e-7,,
1539.1968000000002,,,,,,2.57070468e-7,,,,,,
1539.1969,,,,,,,,,,,2.958799712e-7,
1539.1975,,,,,,,,,,,,1.792738402e-7
1539.1977000000002,0.0000018132684545,,,,,,,,,,,
1539.1978000000001,,,,,,,0.0000018472344436,,,,,
1539.1979000000001,,,,2.418704241e-7,,,,,,,,
1539.1981,,,,,,,,0.0000011839126728,,,,
1539.1982,,,8.030900744e-7,,,,,,,,,
1539.1983,,0.0000012822545159,,,,,,,,,,
1539.1984000000002,,,,,,,,,7.583865909e-7,4.613101225e-7,,
1539.1985000000002,,,,,3.362983705e-7,,,,,,,
1539.2031,,,,,,,,,,,3.269996967e-7,
1539.2032,,,,,,2.241646797e-7,,,,,,
1539.2039,0.0000018275748062,,,,,,,,,,,
1539.2040000000002,,,,,,,,,,,,1.565621659e-7
1539.2042,,,,2.044904903e-7,,,0.0000018311400254,,,,,
1539.2044,,,7.94148832e-7,,,,,,,,,
1539.2045,,0.000001316218686,,,,,,0.0000011624649687,,,,
1539.2046,,,,,2.191570019e-7,,,,,5.026230951e-7,,
1539.2049,,,,,,,,,8.209671023e-7,,,
1539.2138,,,,,,,,,,,3.438107967e-7,
1539.2139,,,,,,2.468763967e-7,,,,,,
1539.2145,,,,,,,,,,,,2.155792771e-7
1539.2146,0.0000019420072022,,,,,,,,,,,
1539.2148000000002,,,,,,,0.0000018043208456,,,,,
1539.215,,,,1.948334756e-7,,,,,,,,
1539.2152,,0.0000013001388197,7.762708947e-7,,,,,,,,,
1539.2154,,,,,2.776391455e-7,,,0.0000011588851976,,,,
1539.2156,,,,,,,,,9.103595175e-7,5.371393286e-7,,
1539.2263,,,,,,,,,,,2.652990077e-7,
1539.2264,,,,,,2.969531749e-7,,,,,,
1539.2269,,,,,,,,,,,,1.515544881e-7
1539.227,0.0000019044525743,,,,,,,,,,,
1539.2271,,,,1.892894232e-7,,,,,,,,
1539.2273,,,,,,,0.0000017953859697,,,,,
1539.2275,,,7.351471822e-7,,,,,,,,,
1539.2276,,0.0000013251699329,,,,,,,,,,
1539.2278000000001,,,,,,,,0.0000011517402072,8.477862821e-7,,,
1539.2279,,,,,3.209169961e-7,,,,,,,
1539.2279999999998,,,,,,,,,,5.214012049e-7,,
1539.2354,,,,,,2.300654813e-7,,,,,,
1539.2357000000002,,,,,,,,,,,2.377561685e-7,
1539.2362,0.0000019241119844,,,,,,,,,,,
1539.2363,,,,,,,,,,,,1.596014698e-7
1539.2365,,,,2.425840364e-7,,,0.0000017900290459,,,,,
1539.2368000000001,,,,,,,,0.0000011678328065,,,,
1539.237,,0.0000013072856291,,,,,,,7.172701544e-7,,,
1539.2371,,,,,2.771006109e-7,,,,,,,
1539.2373,,,7.673296523e-7,,,,,,,4.713254782e-7,,
1539.244,,,,,,,,,,,3.409475937e-7,
1539.2441000000001,,,,,,2.781738146e-7,,,,,,
1539.2447,0.0000019205576791,,,,,,,,,,,
1539.2448000000002,,,,,,,,,,,,2.082467034e-7
1539.245,,,,,,,0.000001781081437,,,,,
1539.2453,,,,2.656555296e-7,,,,,,,,
1539.2455000000002,,,,,,,,,6.600529332e-7,,,
1539.2456,,,,,,,,0.0000011660447399,,,,
1539.2457,,,,,,,,,,4.58985113e-7,,
1539.2458000000001,,0.0000012840462205,7.923589465e-7,,2.204084666e-7,,,,,,,
1539.2553,,,,,,,,,,,3.47924896e-7,
1539.2554,,,,,,3.337954411e-7,,,,,,
1539.2558,,,,,,,,,,,,1.467248438e-7
1539.256,0.0000020367729121,,,,,,,,,,,
1539.2563,,,,,,,0.0000017775143988,,,,,
1539.2564,,,,2.597547279e-7,,,,,,,,
1539.2566000000002,,,8.191781262e-7,,,,,,,,,
1539.2568999999999,,0.000001251857384,,,,,,0.000001178559387,7.279958254e-7,5.110268262e-7,,
1539.2571,,,,,2.992781845e-7,,,,,,,
1539.267,,,,,,,,,,,2.640479977e-7,
1539.2672,,,,,,2.395457557e-7,,,,,,
1539.2675000000002,,,,,,,,,,,,1.842817454e-7
1539.2678,0.0000020099391804,,,,,,,,,,,
1539.2679,,,,2.238065662e-7,,,0.0000017739346276,,,,,
1539.2684,,,8.281193686e-7,,,,,,,,,
1539.2685000000001,,,,,,,,,7.744810091e-7,,,
1539.2686,,0.0000012393409179,,,,,,,,5.324897643e-7,,
1539.2687,,,,,,,,0.0000011910722151,,,,
1539.2688,,,,,2.971318906e-7,,,,,,,
1539.2761,,,,,,2.695919363e-7,,,,,2.223747941e-7,
1539.2766000000001,,,,,,,,,,,,2.035973665e-7
1539.2767,0.0000019706199055,,,,,,,,,,,
1539.2768,,,,,,,0.0000017864492747,,,,,
1539.277,,,,1.98946438e-7,,,,,,,,
1539.2774,,,,,,,,0.0000011928621007,,,,
1539.2775000000001,,,8.15605631e-7,,2.468763967e-7,,,,7.887864513e-7,,,
1539.2777,,0.0000012554371551,,,,,,,,5.20507399e-7,,
1539.2817000000002,,,,,,,,,,,2.325702297e-7,
1539.2818,,,,,,3.296804323e-7,,,,,,
1539.2824,0.00000196881183,,,,,,,,,,,
1539.2826,,,,,,,0.000001781081437,,,,,1.76056048e-7
1539.2829000000002,,,,2.096784755e-7,,,,,,,,
1539.283,,,,,,,,0.0000011928621007,,,,
1539.2831,,,,,,,,,8.030900744e-7,,,
1539.2832,,,,,1.962652476e-7,,,,,,,
1539.2833,,0.0000012125235571,8.120258599e-7,,,,,,,4.86346778e-7,,
1539.2883000000002,,,,,,,,,,,3.046443169e-7,
1539.2885,,,,,,2.80680382e-7,,,,,,
1539.2891000000002,0.0000020617985683,,,,,,,,,,,1.681855082e-7
1539.2892,,,,,,,0.0000017792897324,,,,,
1539.2895,,,8.585119531e-7,2.674459836e-7,,,,,,,,
1539.2897,,,,,,,,0.0000011964273199,,,,
1539.2898,,,,,2.561787085e-7,,,,8.549394579e-7,4.260762978e-7,,
1539.29,,0.0000012107318526,,,,,,,,,,
1539.3003,,,,,,,,,,,2.059222624e-7,
1539.3004,,,,,,2.767446574e-7,,,,,,
1539.3008,,,,,,,,,,,,1.71584972e-7
1539.3010000000002,0.0000020814727577,,,,,,0.0000017971740363,,,,,
1539.3012,,,8.692430811e-7,2.735245914e-7,,,,,,,,
1539.3014,,,,,,,,0.0000012161015093,,,,
1539.3015,,,,,3.050002704e-7,,,,,,,
1539.3016,,,,,,,,,8.835412473e-7,4.648862557e-7,,
1539.3017,,0.000001200007091,,,,,,,,,,
1539.3129000000001,,,,,,3.168056253e-7,,,,,2.327484907e-7,
1539.3135,0.0000019634603632,,,,,,,,,,,1.295556302e-7
1539.3137,,,,,,,0.0000018150601591,,,,,
1539.3139,,,,2.486666233e-7,,,,,,,,
1539.314,,,8.960622608e-7,,,,,,,,,
1539.3142,,,,,2.263092682e-7,,,0.0000012304060419,,,,
1539.3143,,,,,,,,,8.459963965e-7,,,
1539.3144,,0.0000012035868622,,,,,,,,5.156823022e-7,,
1539.3229000000001,,,,,,2.561787085e-7,,,,,,
1539.323,,,,,,,,,,,2.788910649e-7,
1539.3235000000002,0.0000019831345526,,,,,,,,,,,
1539.3237,,,,,,,,,,,,1.849981999e-7
1539.3238,,,,,,,0.0000018275748062,,,,,
1539.324,,,,1.98946438e-7,,,,,,,,
1539.3241,,,8.835412473e-7,,,,,,,,,
1539.3242000000002,,,,,,,,0.0000012321977465,,,,
1539.3243,,,,,1.993045515e-7,,,,,,,
1539.3245,,0.0000012214584331,,,,,,,8.191781262e-7,,,
1539.3246000000001,,,,,,,,,,5.022654364e-7,,
1539.3332,,,,,,,,,,,2.803206769e-7,
1539.3333,,,,,,3.216332232e-7,,,,,,
1539.3338999999999,0.0000020653819774,,,,,,,,,,,
1539.334,,,,,,,,,,,,1.624629675e-7
